ID,gloss,conceptset,concepticon_gloss
augen,Auge::N,1248,
ohrn,Ohr::N,1247,
nasen,Nase::N,1221,
mundn,Mund::N,674,
zahnn,Zahn::N,1380,
zungen,Zunge::N,1205,
lippen,Lippe::N,478,
wangen,Wange::N,1730,
gesichtn,Gesicht::N,1560,
stirnn,Stirn::N,123,
haarn,Haar::N,1040,
schnurrbartn,Schnurrbart::N,1165,
bartn,Bart::N,678,
kinnn,Kinn::N,1510,
kieferanatomien,Kiefer[Anatomie]::N,798,
kehlen,Kehle::N,1346,
halsn,Hals::N,1333,
genickn,Genick::N,1347,
kopfn,Kopf::N,1256,
ruckenn,Rücken::N,1291,
bauchn,Bauch::N,1251,
nabeln,Nabel::N,1838,
busenn,Busen::N,1402,
brustn,Brust::N,1592,
schultern,Schulter::N,1482,
armn,Arm::N,1673,
ellenbogenn,Ellenbogen::N,981,
handn,Hand::N,1277,
handflachen,Handfläche::N,1183,
fingern,Finger::N,1303,
fingernageln,Fingernagel::N,1258,
nagelanatomien,Nagel[Anatomie]::N,1896,
zehn,Zeh::N,1389,
fun,Fuß::N,1301,
fersen,Ferse::N,980,
knien,Knie::N,1371,
oberschenkeln,Oberschenkel::N,800,
beinn,Bein::N,1297,
korpern,Körper::N,1480,
hautn,Haut::N,763,
blutn,Blut::N,946,
adern,Ader::N,1924,
sehnen,Sehne::N,1137,
knochenn,Knochen::N,1394,
gehirnn,Gehirn::N,1583,
herzn,Herz::N,1223,
magenn,Magen::N,819,
lebern,Leber::N,1224,
atemn,Atem::N,870,
hungern,Hunger::N,1864,
tranen,Träne::N,1651,
geschmackn,Geschmack::N,2190,
geruchn,Geruch::N,,
schlafn,Schlaf::N,2972,
traumn,Traum::N,2374,
himmeln,Himmel::N,1732,
sonnen,Sonne::N,1343,
mondn,Mond::N,1313,
sternn,Stern::N,1430,
luftn,Luft::N,27,
windn,Wind::N,960,
wellen,Welle::N,978,
wassern,Wasser::N,948,
steinn,Stein::N,668,
bodenn,Boden::N,2159,
erden,Erde::N,1228,
staubn,Staub::N,2,
rauchn,Rauch::N,778,
funken,Funke::N,518,
feuern,Feuer::N,221,
lichtn,Licht::N,630,
schattenn,Schatten::N,1388,
wettern,Wetter::N,952,
nebeln,Nebel::N,249,
wolken,Wolke::N,1489,
regenn,Regen::N,658,
schneen,Schnee::N,784,
eisn,Eis::N,617,
frostn,Frost::N,2034,
kalten,Kälte::N,2932,
hitzen,Hitze::N,612,
raureifn,Raureif::N,2942,
regenbogenn,Regenbogen::N,1733,
donnern,Donner::N,1150,
stromungn,Strömung::N,2935,
tropfenn,Tropfen::N,,
schaumn,Schaum::N,1768,
schmutzn,Schmutz::N,25,
seen,See::N,624,
sumpfn,Sumpf::N,1145,
moorn,Moor::N,2962,
wiesen,Wiese::N,649,
waldn,Wald::N,420,
hugeln,Hügel::N,614,
anhohen,Anhöhe::N,2936,
bergn,Berg::N,639,
gipfeln,Gipfel::N,1614,
hohlen,Höhle::N,1155,
abhangn,Abhang::N,618,
quellen,Quelle::N,849,
bachn,Bach::N,,
flussn,Fluss::N,666,
ufern,Ufer::N,113,
kusten,Küste::N,1525,
festlandn,Festland::N,166,
meern,Meer::N,1474,
buchtn,Bucht::N,663,
inseln,Insel::N,622,
blumen,Blume::N,239,
grasn,Gras::N,606,
wurzeln,Wurzel::N,670,
baumn,Baum::N,906,
stammn,Stamm::N,344,
rinden,Rinde::N,1204,
astn,Ast::N,1531,
zweign,Zweig::N,,
blattn,Blatt::N,628,
birken,Birke::N,1855,
kieferbaumn,Kiefer[Baum]::N,1740,
weidebaumn,Weide[Baum]::N,818,
tannen,Tanne::N,1915,
hornn,Horn::N,1393,
federn,Feder::N,1201,
felln,Fell::N,580,
flugeln,Flügel::N,1257,
klauen,Klaue::N,72,
krallen,Kralle::N,2965,
schwanzn,Schwanz::N,1220,
ein,Ei::N,744,
nestn,Nest::N,539,
baun,Bau::N,2949,
tiern,Tier::N,619,
herden,Herde::N,2939,
kuhn,Kuh::N,1007,
bullen,Bulle::N,1008,
pferdn,Pferd::N,615,
schafn,Schaf::N,1331,
schweinn,Schwein::N,1337,
hundn,Hund::N,2009,
katzen,Katze::N,1208,
barn,Bär::N,1820,
eichhornchenn,Eichhörnchen::N,1628,
elchn,Elch::N,1772,
fuchsn,Fuchs::N,1312,
hasen,Hase::N,1190,
mausn,Maus::N,1491,
wolfn,Wolf::N,522,
vogeln,Vogel::N,937,
schwarmn,Schwarm::N,2974,
huhnn,Huhn::N,1318,
hahnn,Hahn::N,1511,
gansn,Gans::N,1187,
adlern,Adler::N,1905,
enten,Ente::N,1360,
eulen,Eule::N,735,
kranichn,Kranich::N,1830,
krahen,Krähe::N,913,
kuckuckn,Kuckuck::N,2934,
schwann,Schwan::N,2837,
fischn,Fisch::N,227,
barschn,Barsch::N,2966,
hechtn,Hecht::N,2967,
schlangetiern,Schlange[Tier]::N,730,
wurmn,Wurm::N,1219,
spinnen,Spinne::N,843,
ameisen,Ameise::N,587,
lausn,Laus::N,1392,
mucken,Mücke::N,1509,
fliegen,Fliege::N,1504,
schmetterlingn,Schmetterling::N,1791,
beeren,Beere::N,904,
apfeln,Apfel::N,1320,
pilzn,Pilz::N,641,
zwiebeln,Zwiebel::N,2366,
saatn,Saat::N,714,
kornn,Korn::N,605,
heun,Heu::N,342,
schalen,Schale::N,2373,
gruben,Grube::N,2539,
fallen,Falle::N,1075,
schlingen,Schlinge::N,2604,
spurn,Spur::N,318,
aschen,Asche::N,646,
dreckn,Dreck::N,,
eisenn,Eisen::N,621,
goldn,Gold::N,1369,
silbern,Silber::N,759,
kohlen,Kohle::N,2658,
glasn,Glas::N,604,
lehmn,Lehm::N,1399,
sandn,Sand::N,671,
menschn,Mensch::N,683,
mannn,Mann::N,1554,
fraun,Frau::N,962,
kindn,Kind::N,1304,
jungen,Junge::N,1366,
madchenn,Mädchen::N,1646,
familien,Familie::N,194,
grovatern,Großvater::N,1383,
gromuttern,Großmutter::N,1496,
elternn,Eltern::N,505,
vatern,Vater::N,1217,
muttern,Mutter::N,1216,
sohnn,Sohn::N,1620,
tochtern,Tochter::N,1357,
brudern,Bruder::N,1262,
schwestern,Schwester::N,1263,
onkeln,Onkel::N,1327,
tanten,Tante::N,1272,
ehemannn,Ehemann::N,1200,
ehefraun,Ehefrau::N,1199,
freuden,Freude::N,2524,
gelachtern,Gelächter::N,2958,
gluckn,Glück::N,2941,
kummern,Kummer::N,1668,
wunschn,Wunsch::N,,
lustn,Lust::N,,
geistn,Geist::N,53,
gedanken,Gedanke::N,2975,
gedachtnisn,Gedächtnis::N,1018,
verstandn,Verstand::N,1562,
sinnn,Sinn::N,2950,
grundn,Grund::N,2968,
wahrheitn,Wahrheit::N,1638,
gesprachn,Gespräch::N,2933,
marchenn,Märchen::N,2937,
erzahlungn,Erzählung::N,2060,
nachrichtn,Nachricht::N,2961,
neuigkeitn,Neuigkeit::N,2964,
namen,Name::N,1405,
ratseln,Rätsel::N,,
reden,Rede::N,1115,
sprachen,Sprache::N,1307,
stimmen,Stimme::N,1363,
wortn,Wort::N,1599,
zeichenn,Zeichen::N,1720,
rufn,Ruf::N,2944,
larmn,Lärm::N,1182,
lautn,Laut::N,1811,
tonn,Ton::N,2995,
liedn,Lied::N,1096,
ruhen,Ruhe::N,1314,
leuten,Leute::N,,
volkn,Volk::N,789,
arbeitn,Arbeit::N,984,
gastn,Gast::N,1782,
geschenkn,Geschenk::N,2982,
spieln,Spiel::N,2467,
gesellschaftn,Gesellschaft::N,2983,
hilfen,Hilfe::N,,
freundn,Freund::N,1325,
kameradn,Kamerad::N,,
angelegenheitn,Angelegenheit::N,,
anzahln,Anzahl::N,2945,
artn,Art::N,844,
stuckn,Stück::N,594,
teiln,Teil::N,779,
halften,Hälfte::N,816,
kreisn,Kreis::N,1467,
kreuzn,Kreuz::N,1367,
linien,Linie::N,1048,
strichn,Strich::N,2993,
abstandn,Abstand::N,2948,
entfernungn,Entfernung::N,2978,
gegendn,Gegend::N,2980,
platzn,Platz::N,3006,
ortn,Ort::N,723,
seiten,Seite::N,682,
mitten,Mitte::N,1093,
gegenstandn,Gegenstand::N,2981,
sachen,Sache::N,738,
randn,Rand::N,2989,
kanten,Kante::N,863,
ecken,Ecke::N,192,
spitzen,Spitze::N,2992,
enden,Ende::N,742,
lochn,Loch::N,1667,
winkeln,Winkel::N,,
mustern,Muster::N,2988,
groen,Größe::N,2845,
langen,Länge::N,2537,
hohen,Höhe::N,2985,
gewichtn,Gewicht::N,2466,
mengen,Menge::N,2987,
haufenn,Haufen::N,2984,
reihen,Reihe::N,,
bootn,Boot::N,1844,
rudern,Ruder::N,234,
schlittenn,Schlitten::N,16,
skin,Ski::N,2991,
lagerfeuern,Lagerfeuer::N,2986,
lastn,Last::N,1679,
gangn,Gang::N,2979,
schrittn,Schritt::N,1158,
nordenn,Norden::N,1598,
sudenn,Süden::N,1595,
westenn,Westen::N,1817,
ostenn,Osten::N,1877,
holzn,Holz::N,1803,
brettn,Brett::N,1227,
platten,Platte::N,2952,
stutzen,Stütze::N,2994,
stangen,Stange::N,281,
stockn,Stock::N,1295,
stabn,Stab::N,,
rohrn,Rohr::N,2956,
hausn,Haus::N,1252,
heimn,Heim::N,2406,
ofenn,Ofen::N,859,
fubodenn,Fußboden::N,1632,
tischn,Tisch::N,1775,
stuhln,Stuhl::N,1476,
wiegen,Wiege::N,2946,
bettn,Bett::N,1663,
regaln,Regal::N,745,
kisten,Kiste::N,1465,
fenstern,Fenster::N,1375,
turn,Tür::N,1567,
torn,Tor::N,2940,
zaunn,Zaun::N,1690,
dachn,Dach::N,769,
leitern,Leiter::N,1464,
besenn,Besen::N,245,
spatenn,Spaten::N,1176,
schaufeln,Schaufel::N,1901,
gabeln,Gabel::N,1302,
loffeln,Löffel::N,1378,
messern,Messer::N,1352,
nageln,Nagel::N,502,
netzn,Netz::N,2963,
hakenn,Haken::N,1071,
griffn,Griff::N,1254,
schlossn,Schloss::N,1596,
bildn,Bild::N,2401,
figurn,Figur::N,1945,
puppen,Puppe::N,1659,
beuteln,Beutel::N,2951,
bundeln,Bündel::N,2943,
taschen,Tasche::N,2468,
eimern,Eimer::N,2052,
deckeln,Deckel::N,2319,
geschirrn,Geschirr::N,481,
sackn,Sack::N,2990,
tassen,Tasse::N,476,
topfn,Topf::N,1462,
kesseln,Kessel::N,854,
essenn,Essen::N,1526,
nahrungn,Nahrung::N,256,
speisen,Speise::N,,
fleischn,Fleisch::N,634,
getreiden,Getreide::N,,
brein,Brei::N,400,
brotn,Brot::N,1368,
scheiben,Scheibe::N,2954,
fettn,Fett::N,323,
buttern,Butter::N,1245,
oln,Öl::N,1484,
salzn,Salz::N,1274,
suppen,Suppe::N,1547,
honign,Honig::N,942,
milchn,Milch::N,635,
teen,Tee::N,1373,
ledern,Leder::N,629,
wollen,Wolle::N,964,
stoffn,Stoff::N,1616,
nadeln,Nadel::N,1382,
fadenn,Faden::N,1161,
knopfn,Knopf::N,757,
knotenn,Knoten::N,760,
farben,Farbe::N,647,
kleidungn,Kleidung::N,1895,
hemdn,Hemd::N,1622,
kragenn,Kragen::N,2012,
armeln,Ärmel::N,2953,
hosen,Hose::N,809,
gurteln,Gürtel::N,772,
mutzen,Mütze::N,1288,
schuhn,Schuh::N,1381,
stiefeln,Stiefel::N,585,
ringn,Ring::N,1374,
bandn,Band::N,2969,
kammn,Kamm::N,1475,
spiegeln,Spiegel::N,1171,
riemenn,Riemen::N,2973,
schnurn,Schnur::N,362,
leinen,Leine::N,2959,
decken,Decke::N,806,
kissenn,Kissen::N,1044,
tuchn,Tuch::N,,
handtuchn,Handtuch::N,1021,
kraftn,Kraft::N,,
starken,Stärke::N,202,
gesundheitn,Gesundheit::N,1364,
krankheitn,Krankheit::N,1986,
schmerzn,Schmerz::N,1783,
wunden,Wunde::N,1109,
fiebern,Fieber::N,1534,
arznein,Arznei::N,1372,
brucken,Brücke::N,1011,
brunnenn,Brunnen::N,954,
weiden,Weide::N,,
pfadn,Pfad::N,2252,
wegn,Weg::N,2457,
straen,Straße::N,667,
dorfn,Dorf::N,930,
stadtn,Stadt::N,1391,
briefn,Brief::N,1612,
buchn,Buch::N,963,
buchstaben,Buchstabe::N,1024,
zeitungn,Zeitung::N,1298,
lebenn,Leben::N,210,
todn,Tod::N,910,
grabn,Grab::N,1773,
kirchen,Kirche::N,1349,
sunden,Sünde::N,2971,
gottn,Gott::N,1944,
arbeitern,Arbeiter::N,2977,
chefn,Chef::N,2930,
meistern,Meister::N,383,
arztn,Arzt::N,597,
lehrern,Lehrer::N,1038,
geldn,Geld::N,1559,
geschaftn,Geschäft::N,2931,
ladenn,Laden::N,746,
preisn,Preis::N,657,
waren,Ware::N,2957,
nutzenn,Nutzen::N,2929,
reichtumn,Reichtum::N,2996,
weltn,Welt::N,965,
landn,Land::N,1300,
staatn,Staat::N,2955,
konign,König::N,1508,
machtn,Macht::N,2526,
grenzen,Grenze::N,2546,
kriegn,Krieg::N,935,
feindn,Feind::N,1358,
gewaltn,Gewalt::N,2976,
kampfn,Kampf::N,,
bogenwaffen,Bogen[Waffe]::N,994,
pfeiln,Pfeil::N,977,
gewehrn,Gewehr::N,1566,
fehlern,Fehler::N,1293,
lugen,Lüge::N,475,
schadenn,Schaden::N,2947,
ungluckn,Unglück::N,56,
schuldn,Schuld::N,134,
altern,Alter::N,1789,
schlussn,Schluss::N,743,
zeitn,Zeit::N,892,
tagn,Tag::N,1225,
morgenn,Morgen::N,1339,
mittagn,Mittag::N,12,
abendn,Abend::N,1629,
nachtn,Nacht::N,1233,
wochen,Woche::N,1469,
monatn,Monat::N,1370,
jahrn,Jahr::N,1226,
fruhlingn,Frühling::N,1537,
sommern,Sommer::N,1342,
herbstn,Herbst::N,1276,
wintern,Winter::N,1471,
januarn,Januar::N,2036,
februarn,Februar::N,2037,
marzn,März::N,2846,
apriln,April::N,2847,
main,Mai::N,2848,
junin,Juni::N,2849,
julin,Juli::N,2850,
augustn,August::N,2851,
septembern,September::N,2852,
oktobern,Oktober::N,2853,
novembern,November::N,2854,
dezembern,Dezember::N,2855,
montagn,Montag::N,1697,
dienstagn,Dienstag::N,1695,
mittwochn,Mittwoch::N,1694,
donnerstagn,Donnerstag::N,1693,
freitagn,Freitag::N,1692,
samstagn,Samstag::N,1700,
sonntagn,Sonntag::N,1699,
groa,groß::A,1202,
kleina,klein::A,1246,
langa,lang::A,1203,
kurza,kurz::A,1645,
breita,breit::A,1243,
schmala,schmal::A,1267,
dichta,dicht::A,2239,
dickgegenstanda,dick[Gegenstand]::A,1244,
dunna,dünn::A,2249,
feina,fein::A,2157,
festa,fest::A,3003,
flacha,flach::A,1633,
glatta,glatt::A,1234,
harta,hart::A,1884,
weicha,weich::A,1856,
runda,rund::A,1395,
spitza,spitz::A,372,
scharfa,scharf::A,1396,
stumpfa,stumpf::A,379,
schwera,schwer::A,1210,
schona,schön::A,1427,
heia,heiß::A,1286,
warma,warm::A,1232,
kalta,kalt::A,1287,
kuhla,kühl::A,2483,
frischa,frisch::A,243,
feuchta,feucht::A,2998,
nassa,nass::A,1726,
trockena,trocken::A,1398,
volla,voll::A,1429,
leera,leer::A,1624,
offena,offen::A,,
geschlossena,geschlossen::A,589,
saubera,sauber::A,704,
schmutziga,schmutzig::A,1230,
roha,roh::A,1959,
reifa,reif::A,178,
leckera,lecker::A,1813,
sua,süß::A,717,
bittera,bitter::A,887,
sauera,sauer::A,1906,
hella,hell::A,679,
dunkela,dunkel::A,706,
schwarza,schwarz::A,163,
weia,weiß::A,1335,
rota,rot::A,156,
gelba,gelb::A,1424,
blaua,blau::A,837,
gruna,grün::A,1425,
graua,grau::A,153,
bunta,bunt::A,2997,
billiga,billig::A,1887,
teuera,teuer::A,1426,
wertvolla,wertvoll::A,3002,
blinda,blind::A,1653,
tauba,taub::A,996,
kraftiga,kräftig::A,3001,
starka,stark::A,785,
schwacha,schwach::A,1601,
fetta,fett::A,1279,
schlanka,schlank::A,1400,
hubscha,hübsch::A,2410,
bosea,böse::A,45,
dumma,dumm::A,1518,
faula,faul::A,1564,
fleiiga,fleißig::A,2077,
