ID,gloss,conceptset,concepticon_gloss
geiziga,geizig::A,1774,
kluga,klug::A,1310,
geschickta,geschickt::A,1824,
lieba,lieb::A,2470,
lustiga,lustig::A,1976,
sanfta,sanft::A,1954,
hungriga,hungrig::A,1533,
kranka,krank::A,1847,
nackta,nackt::A,590,
trauriga,traurig::A,699,
lebendiga,lebendig::A,3000,
guta,gut::A,1035,
schlechta,schlecht::A,1292,
richtiga,richtig::A,1725,
schlimma,schlimm::A,419,
wahra,wahr::A,1657,
alta,alt::A,1229,
neua,neu::A,1231,
ehemaliga,ehemalig::A,3004,
altlebewesena,alt[Lebewesen]::A,2112,
junga,jung::A,1207,
arma,arm::A,1674,
reicha,reich::A,712,
bekannta,bekannt::A,3005,
beruhmta,berühmt::A,,
fremda,fremd::A,109,
verschiedena,verschieden::A,2504,
naha,nah::A,1942,
ferna,fern::A,1406,
linkera,linker::A,244,
rechtera,rechter::A,1019,
anderera,anderer::A,197,
erstera,erster::A,728,
zweitera,zweiter::A,1384,
drittera,dritter::A,1859,
letztera,letzter::A,1529,
alleinadv,allein::ADV,1964,
aufeinmaladv,auf einmal::ADV,1963,
zusammenadv,zusammen::ADV,2482,
langeadv,lange::ADV,,
plotzlichadv,plötzlich::ADV,2920,
sofortadv,sofort::ADV,2916,
spateradv,später::ADV,,
jetztadv,jetzt::ADV,1376,
heuteadv,heute::ADV,1283,
morgenadv,morgen::ADV,1329,
baldadv,bald::ADV,703,
dannadv,dann::ADV,2921,
gesternadv,gestern::ADV,1174,
einstadv,einst::ADV,2914,
damalsadv,damals::ADV,2922,
danachadv,danach::ADV,2093,
vorheradv,vorher::ADV,1882,
zuerstadv,zuerst::ADV,2915,
einmaladv,einmal::ADV,374,
manchmaladv,manchmal::ADV,1544,
oftadv,oft::ADV,1852,
immeradv,immer::ADV,1676,
niemalsadv,niemals::ADV,1656,
hieradv,hier::ADV,136,
hierhinadv,hierhin::ADV,2925,
vonhieradv,von hier::ADV,2927,
dortadv,dort::ADV,1937,
dorthinadv,dorthin::ADV,2923,
geradeausadv,geradeaus::ADV,1404,
vorwartsadv,vorwärts::ADV,2912,
ruckwartsadv,rückwärts::ADV,2911,
zuruckadv,zurück::ADV,2910,
untenadv,unten::ADV,,
hinabadv,hinab::ADV,1326,
obenadv,oben::ADV,1741,
hinaufadv,hinauf::ADV,1591,
uberalladv,überall::ADV,2999,
nichtadv,nicht::ADV,1240,
einwenigadv,ein wenig::ADV,2924,
kaumadv,kaum::ADV,2926,
sehradv,sehr::ADV,1311,
soadv,so::ADV,2336,
nochadv,noch::ADV,2919,
nuradv,nur::ADV,1580,
schonadv,schon::ADV,2576,
wiederadv,wieder::ADV,204,
vergebensadv,vergebens::ADV,1765,
vorprp,vor::PRP,1883,
hinterprp,hinter::PRP,1686,
unterprp,unter::PRP,,
durchprp,durch::PRP,97,
nebenprp,neben::PRP,2917,
zwischenprp,zwischen::PRP,689,
wegenprp,wegen::PRP,2918,
diesprn,dies::PRN,1214,
dasprn,das::PRN,78,
allesprn,alles::PRN,98,
ichprn,ich::PRN,1209,
duprn,du::PRN,1215,
erprn,er::PRN,262,
wirprn,wir::PRN,1212,
ihrprn,ihr::PRN,1213,
sieprn,sie::PRN,817,
wasfprn,was::FPRN,1236,
werfprn,wer::FPRN,1235,
wofadv,wo::FADV,1237,
wohinfadv,wohin::FADV,2928,
wiefadv,wie::FADV,1239,
warumfadv,warum::FADV,1270,
wievielfnum,wieviel::FNUM,531,
einsnum,eins::NUM,1493,
zweinum,zwei::NUM,1498,
dreinum,drei::NUM,492,
viernum,vier::NUM,1500,
funfnum,fünf::NUM,493,
sechsnum,sechs::NUM,1703,
siebennum,sieben::NUM,1704,
achtnum,acht::NUM,1705,
neunnum,neun::NUM,1483,
zehnnum,zehn::NUM,1515,
elfnum,elf::NUM,1706,
zwolfnum,zwölf::NUM,1707,
zwanzignum,zwanzig::NUM,1710,
dreiignum,dreißig::NUM,1715,
vierzignum,vierzig::NUM,1716,
funfzignum,fünfzig::NUM,1717,
sechzignum,sechzig::NUM,1718,
siebzignum,siebzig::NUM,1721,
achtzignum,achtzig::NUM,1722,
neunzignum,neunzig::NUM,1724,
hundertnum,hundert::NUM,1634,
tausendnum,tausend::NUM,1843,
undcnj,und::CNJ,1577,
odercnj,oder::CNJ,1014,
stehenv,stehen::V,1442,
sitzenv,sitzen::V,1416,
liegenv,liegen::V,1411,
hangenv,hängen::V,2884,
werdenv,werden::V,1990,
passierenv,passieren::V,248,
beginnenv,beginnen::V,,
endenv,enden::V,1928,
wechselnv,wechseln::V,2857,
aufgehensonnev,aufgehen[Sonne]::V,,
untergehensonnev,untergehen[Sonne]::V,160,
scheinensonnev,scheinen[Sonne]::V,708,
donnernv,donnern::V,2378,
wehenv,wehen::V,175,
stromenv,strömen::V,2858,
flieenv,fließen::V,2003,
sichdrehenv,sich drehen::V,,
schwankenv,schwanken::V,573,
schwingenv,schwingen::V,2871,
fallenv,fallen::V,1280,
brennenv,brennen::V,1428,
rauchenv,rauchen::V,2859,
regnenv,regnen::V,1253,
gefrierenv,gefrieren::V,1431,
tauenv,tauen::V,2887,
schmelzenv,schmelzen::V,2334,
trocknenv,trocknen::V,1786,
siedenv,sieden::V,792,
faulenv,faulen::V,569,
verfaulenv,verfaulen::V,2907,
reienv,reißen::V,460,
versinkenv,versinken::V,2908,
vergehenv,vergehen::V,1951,
erscheinenv,erscheinen::V,1076,
verschwindenv,verschwinden::V,485,
sinkenv,sinken::V,1088,
abnehmenv,abnehmen::V,2864,
zunehmenv,zunehmen::V,1041,
steigenv,steigen::V,568,
wachsenv,wachsen::V,479,
glanzenv,glänzen::V,,
funkelnv,funkeln::V,2889,
larmenv,lärmen::V,,
lautenv,läuten::V,2897,
klingelnv,klingeln::V,2875,
klirrenv,klirren::V,2888,
brausenv,brausen::V,2876,
rauschenv,rauschen::V,2877,
klingenv,klingen::V,2879,
bellenv,bellen::V,1206,
heulenv,heulen::V,526,
blasenv,blasen::V,176,
pfeifenv,pfeifen::V,1025,
schreienv,schreien::V,715,
stohnenv,stöhnen::V,716,
zitternv,zittern::V,52,
lebenv,leben::V,1422,
geborenwerdenv,geboren werden::V,1090,
atmenv,atmen::V,1407,
trinkenv,trinken::V,1401,
essenv,essen::V,1336,
schluckenv,schlucken::V,897,
mudewerdenv,müde werden::V,1996,
einschlafenv,einschlafen::V,1106,
schlafenv,schlafen::V,1585,
aufwachenv,aufwachen::V,,
aufstehenv,aufstehen::V,,
sicherholenv,sich erholen::V,168,
krankwerdenv,krank werden::V,2327,
krankseinv,krank sein::V,,
schmerzenv,schmerzen::V,1815,
hustenv,husten::V,879,
genesenv,genesen::V,1978,
sterbenv,sterben::V,1494,
umkommenv,umkommen::V,2865,
sichbewegenv,sich bewegen::V,2874,
sichruhrenv,sich rühren::V,2861,
sicherhebenv,sich erheben::V,570,
sichsetzenv,sich setzen::V,1649,
hinfallenv,hinfallen::V,2894,
laufenv,laufen::V,1443,
schreitenv,schreiten::V,2065,
spazierengehenv,spazierengehen::V,2890,
eilenv,eilen::V,2860,
sichbeeilenv,sich beeilen::V,754,
sausenv,sausen::V,2863,
rennenv,rennen::V,1519,
springenv,springen::V,1829,
kletternv,klettern::V,1102,
schaukelnv,schaukeln::V,,
kriechenv,kriechen::V,96,
schwimmenv,schwimmen::V,1439,
tauchenv,tauchen::V,119,
rudernv,rudern::V,1849,
fahrenv,fahren::V,741,
fliegenv,fliegen::V,1441,
gehenv,gehen::V,695,
weggehenv,weggehen::V,1752,
abfahrenv,abfahren::V,,
anhaltenv,anhalten::V,2880,
hineingehenv,hineingehen::V,749,
eintretenv,eintreten::V,,
kommenv,kommen::V,1446,
ankommenv,ankommen::V,1387,
zuruckkommenv,zurückkommen::V,581,
bleibenv,bleiben::V,987,
wartenv,warten::V,,
erwartenv,erwarten::V,1590,
suchenv,suchen::V,1468,
findenv,finden::V,719,
versuchenv,versuchen::V,1812,
vorbereitenv,vorbereiten::V,2909,
liebenv,lieben::V,923,
mogenv,mögen::V,1117,
lachenv,lachen::V,1355,
ruhrenv,rühren::V,2873,
weinenv,weinen::V,1839,
schimpfenv,schimpfen::V,,
sichargernv,sich ärgern::V,2223,
sichfurchtenv,sich fürchten::V,1419,
furchtenv,fürchten::V,,
fliehenv,fliehen::V,956,
fluchtenv,flüchten::V,1615,
sehenv,sehen::V,1409,
anschauenv,anschauen::V,1819,
ansehenv,ansehen::V,1650,
horenv,hören::V,1408,
zuhorenv,zuhören::V,1608,
probierenv,probieren::V,21,
riechenv,riechen::V,1586,
fuhlenv,fühlen::V,2559,
scheinenv,scheinen::V,1521,
zusehenseinv,zu sehen sein::V,,
vernehmenv,vernehmen::V,,
frierenv,frieren::V,,
tunv,tun::V,813,
konnenv,können::V,972,
wollenv,wollen::V,1784,
anfangenv,anfangen::V,1806,
beendenv,beenden::V,1766,
aufhorenv,aufhören::V,,
gelingenv,gelingen::V,1112,
geratenv,geraten::V,1723,
offnenv,öffnen::V,1156,
schlieenv,schließen::V,1046,
stellenv,stellen::V,998,
setzenv,setzen::V,,
legenv,legen::V,2071,
beruhrenv,berühren::V,1892,
verbindenv,verbinden::V,2862,
bedeckenv,bedecken::V,761,
aufhangenv,aufhängen::V,357,
anzundenv,anzünden::V,737,
aufhebenv,aufheben::V,371,
zurucklassenv,zurücklassen::V,,
verlierenv,verlieren::V,1660,
fallenlassenv,fallen lassen::V,2866,
machenv,machen::V,734,
herstellenv,herstellen::V,2886,
bauenv,bauen::V,1840,
reparierenv,reparieren::V,2243,
verbessernv,verbessern::V,2872,
andernv,ändern::V,1264,
grabenv,graben::V,1418,
beugenv,beugen::V,,
biegenv,biegen::V,2224,
drehenv,drehen::V,,
wendenv,wenden::V,1445,
umdrehenv,umdrehen::V,1444,
hebenv,heben::V,,
hochhebenv,hochheben::V,501,
ergreifenv,ergreifen::V,855,
haltenv,halten::V,1448,
druckenv,drücken::V,1913,
schiebenv,schieben::V,1452,
kratzenv,kratzen::V,1767,
leckenv,lecken::V,319,
beienv,beißen::V,1403,
abreienv,abreißen::V,,
abschneidenv,abschneiden::V,,
bindenv,binden::V,1917,
steckenv,stecken::V,,
brechenv,brechen::V,680,
klopfenv,klopfen::V,2396,
hauenv,hauen::V,1433,
klebenv,kleben::V,1069,
reibenv,reiben::V,1449,
streichenv,streichen::V,38,
schleifenv,schleifen::V,251,
schneidenv,schneiden::V,1432,
ruttelnv,rütteln::V,2899,
schuttelnv,schütteln::V,1909,
schwenkenv,schwenken::V,2901,
schuttenv,schütten::V,1487,
fullenv,füllen::V,2006,
einwickelnv,einwickeln::V,1113,
tragenv,tragen::V,700,
schleppenv,schleppen::V,2030,
ziehenv,ziehen::V,1455,
aufbewahrenv,aufbewahren::V,1477,
werfenv,werfen::V,1456,
fangenv,fangen::V,702,
packenv,packen::V,,
versteckenv,verstecken::V,2485,
teilenv,teilen::V,1119,
schickenv,schicken::V,1127,
bringenv,bringen::V,692,
hinzufugenv,hinzufügen::V,2882,
bekommenv,bekommen::V,,
erhaltenv,erhalten::V,694,
nehmenv,nehmen::V,1749,
wahlenv,wählen::V,1750,
auswahlenv,auswählen::V,,
bewahrenv,bewahren::V,1997,
behindernv,behindern::V,554,
verderbenv,verderben::V,92,
beschadigenv,beschädigen::V,1116,
zerbrechenv,zerbrechen::V,2558,
zerreienv,zerreißen::V,1735,
zerstorenv,zerstören::V,681,
verbrennenv,verbrennen::V,141,
gebenv,geben::V,1447,
reichenv,reichen::V,,
schenkenv,schenken::V,196,
versprechenv,versprechen::V,1675,
wunschenv,wünschen::V,,
lobenv,loben::V,1687,
kussenv,küssen::V,578,
wiegenv,wiegen::V,,
zudeckenv,zudecken::V,,
weckenv,wecken::V,1602,
zeigenv,zeigen::V,1039,
fuhrenv,führen::V,,
lehrenv,lehren::V,709,
unterrichtenv,unterrichten::V,,
aufziehenv,aufziehen::V,2134,
leitenv,leiten::V,43,
antreibenv,antreiben::V,2881,
lassenv,lassen::V,2896,
einladenv,einladen::V,1611,
vereinigenv,vereinigen::V,1743,
besuchenv,besuchen::V,1377,
treffenv,treffen::V,1831,
sichversammelnv,sich versammeln::V,,
spielenv,spielen::V,1413,
singenv,singen::V,1261,
tanzenv,tanzen::V,1879,
sichtrennenv,sich trennen::V,1359,
verlassenv,verlassen::V,,
rettenv,retten::V,2008,
bewachenv,bewachen::V,1940,
schutzenv,schützen::V,2900,
verteidigenv,verteidigen::V,1330,
sichschlagenv,sich schlagen::V,2902,
schieenv,schießen::V,1172,
siegenv,siegen::V,866,
argernv,ärgern::V,2892,
schlagenv,schlagen::V,1665,
tretenv,treten::V,1135,
stechenv,stechen::V,571,
stoenv,stoßen::V,,
stehlenv,stehlen::V,713,
storenv,stören::V,2883,
belastigenv,belästigen::V,2869,
verbergenv,verbergen::V,602,
tauschenv,täuschen::V,,
betrugenv,betrügen::V,1902,
totenv,töten::V,1417,
wohnenv,wohnen::V,363,
arbeitenv,arbeiten::V,1086,
sammelnv,sammeln::V,7,
pfluckenv,pflücken::V,2148,
jagenv,jagen::V,1435,
fischenv,fischen::V,2638,
fassenv,fassen::V,,
hutenv,hüten::V,2885,
treibenv,treiben::V,2868,
anbindenv,anbinden::V,2891,
futternv,füttern::V,739,
melkenv,melken::V,93,
hackenv,hacken::V,155,
gieenv,gießen::V,,
reifenv,reifen::V,179,
zubereitenv,zubereiten::V,1100,
kochenv,kochen::V,2492,
backenv,backen::V,183,
bratenv,braten::V,991,
umruhrenv,umrühren::V,696,
strickenv,stricken::V,2905,
nahenv,nähen::V,1457,
farbenv,färben::V,157,
reinigenv,reinigen::V,2235,
waschenv,waschen::V,1453,
abwischenv,abwischen::V,1454,
spulenv,spülen::V,2904,
fegenv,fegen::V,230,
kehrenv,kehren::V,,
badenv,baden::V,138,
sichwaschenv,sich waschen::V,,
ausziehenv,ausziehen::V,,
anziehenv,anziehen::V,158,
sichanziehenv,sich anziehen::V,,
kammenv,kämmen::V,2070,
schmuckenv,schmücken::V,1739,
sagenv,sagen::V,1458,
sprechenv,sprechen::V,1623,
redenv,reden::V,2708,
sichunterhaltenv,sich unterhalten::V,2903,
fragenv,fragen::V,1309,
bittenv,bitten::V,1828,
erzahlenv,erzählen::V,1711,
mitteilenv,mitteilen::V,2898,
nennenv,nennen::V,180,
rufenv,rufen::V,1084,
prahlenv,prahlen::V,101,
ubersetzenv,übersetzen::V,2906,
denkenv,denken::V,1415,
glaubenv,glauben::V,1890,
bemerkenv,bemerken::V,2893,
erkennenv,erkennen::V,2870,
begreifenv,begreifen::V,,
verstehenv,verstehen::V,1536,
lernenv,lernen::V,504,
wissenv,wissen::V,1410,
sicherinnernanv,sich erinnern an::V,707,
vergessenv,vergessen::V,1523,
messenv,messen::V,1506,
zahlenv,zählen::V,1420,
rechnenv,rechnen::V,2867,
lesenv,lesen::V,724,
malenv,malen::V,2001,
zeichnenv,zeichnen::V,,
schreibenv,schreiben::V,1672,
besitzenv,besitzen::V,684,
kaufenv,kaufen::V,1869,
verkaufenv,verkaufen::V,1571,
bezahlenv,bezahlen::V,,
beherrschenv,beherrschen::V,1846,
ertragenv,ertragen::V,833,
